BehaviorSpace results (NetLogo 6.1.1)
tp_Melhorado.nlogo
hipotese3_e5_d5_20/20
11/12/2021 13:07:35:178 +0000
"min-pxcor,""max-pxcor"",""min-pycor"",""max-pycor"""
"-16,""16"",""-16"",""16"""
",""1"",""19"",""503"",""0"",""19"",""503"",""0"",""20"",""503"",""0"",""18"",""503"",""0"",""20"",""503"",""1"",""18"",""503"",""1"",""20"",""503"",""0"",""19"",""503"",""0"",""18"",""503"",""0"",""20"",""503"",""3"",""20"",""503"",""4"",""20"",""503"",""0"",""20"",""503"",""1"",""20"",""503"",""3"",""20"",""503"",""0"",""20"",""503"",""4"",""20"",""503"",""9"",""20"",""503"",""5"",""20"",""503"",""2"",""20"",""503"",""12"",""20"",""503"",""12"",""20"",""503"",""9"",""20"",""503"",""15"",""20"",""503"",""10"",""20"",""503"",""11"",""20"",""503"",""9"",""20"",""503"",""10"",""20"",""503"",""15"",""20"",""503"",""7"",""20"",""503"",""15"",""20"",""503"",""18"",""19"",""503"",""12"",""20"",""503"",""13"",""20"",""503"",""12"",""20"",""503"",""15"",""20"",""503"",""19"",""20"",""503"",""13"",""20"",""503"",""14"",""20"",""503"",""16"",""20"",""503"",""15"",""20"",""503"",""14"",""20"",""503"",""17"",""20"",""503"",""15"",""20"",""503"",""17"",""20"",""503"",""17"",""20"",""503"",""19"",""20"",""503"",""15"",""20"",""503"",""16"",""20"",""503"",""16"",""20"",""503"""
",""1"",""19"",""504"",""0"",""19"",""504"",""0"",""20"",""504"",""0"",""18"",""504"",""0"",""20"",""504"",""1"",""18"",""504"",""1"",""20"",""504"",""0"",""19"",""504"",""0"",""18"",""504"",""0"",""20"",""504"",""3"",""20"",""504"",""4"",""20"",""504"",""0"",""20"",""504"",""1"",""20"",""504"",""3"",""20"",""504"",""0"",""20"",""504"",""4"",""20"",""504"",""9"",""20"",""504"",""5"",""20"",""504"",""2"",""20"",""504"",""12"",""20"",""504"",""12"",""20"",""504"",""9"",""20"",""504"",""15"",""20"",""504"",""10"",""20"",""504"",""11"",""20"",""504"",""9"",""20"",""504"",""10"",""20"",""504"",""15"",""20"",""504"",""7"",""20"",""504"",""15"",""20"",""504"",""18"",""19"",""504"",""12"",""20"",""504"",""13"",""20"",""504"",""12"",""20"",""504"",""15"",""20"",""504"",""19"",""20"",""504"",""12"",""20"",""504"",""14"",""20"",""504"",""16"",""20"",""504"",""15"",""20"",""504"",""14"",""20"",""504"",""17"",""20"",""504"",""15"",""20"",""504"",""17"",""20"",""504"",""17"",""20"",""504"",""19"",""20"",""504"",""15"",""20"",""504"",""16"",""20"",""504"",""15"",""20"",""504"""
",""1"",""19"",""505"",""0"",""19"",""505"",""0"",""20"",""505"",""0"",""18"",""505"",""0"",""20"",""505"",""1"",""18"",""505"",""1"",""20"",""505"",""0"",""19"",""505"",""0"",""18"",""505"",""0"",""20"",""505"",""3"",""20"",""505"",""4"",""20"",""505"",""0"",""20"",""505"",""1"",""20"",""505"",""3"",""20"",""505"",""0"",""20"",""505"",""4"",""20"",""505"",""9"",""20"",""505"",""5"",""20"",""505"",""2"",""20"",""505"",""12"",""20"",""505"",""12"",""20"",""505"",""9"",""20"",""505"",""15"",""20"",""505"",""10"",""20"",""505"",""11"",""20"",""505"",""9"",""20"",""505"",""10"",""20"",""505"",""15"",""20"",""505"",""7"",""20"",""505"",""15"",""20"",""505"",""18"",""19"",""505"",""12"",""20"",""505"",""13"",""20"",""505"",""12"",""20"",""505"",""15"",""20"",""505"",""19"",""20"",""505"",""12"",""20"",""505"",""14"",""20"",""505"",""16"",""20"",""505"",""15"",""20"",""505"",""14"",""20"",""505"",""17"",""20"",""505"",""15"",""20"",""505"",""17"",""20"",""505"",""17"",""20"",""505"",""19"",""20"",""505"",""15"",""20"",""505"",""16"",""20"",""505"",""15"",""20"",""505"""
",""1"",""19"",""506"",""0"",""19"",""506"",""0"",""20"",""506"",""0"",""18"",""506"",""0"",""20"",""506"",""1"",""18"",""506"",""1"",""20"",""506"",""0"",""19"",""506"",""0"",""18"",""506"",""0"",""20"",""506"",""3"",""20"",""506"",""4"",""20"",""506"",""0"",""20"",""506"",""1"",""20"",""506"",""3"",""20"",""506"",""0"",""20"",""506"",""4"",""20"",""506"",""8"",""20"",""506"",""5"",""20"",""506"",""2"",""20"",""506"",""12"",""20"",""506"",""12"",""20"",""506"",""9"",""20"",""506"",""15"",""20"",""506"",""10"",""20"",""506"",""11"",""20"",""506"",""9"",""20"",""506"",""10"",""20"",""506"",""15"",""20"",""506"",""7"",""20"",""506"",""15"",""20"",""506"",""18"",""19"",""506"",""12"",""20"",""506"",""13"",""20"",""506"",""12"",""20"",""506"",""15"",""20"",""506"",""19"",""20"",""506"",""12"",""20"",""506"",""14"",""20"",""506"",""16"",""20"",""506"",""15"",""20"",""506"",""14"",""20"",""506"",""17"",""20"",""506"",""15"",""20"",""506"",""17"",""20"",""506"",""17"",""20"",""506"",""19"",""20"",""506"",""15"",""20"",""506"",""16"",""20"",""506"",""15"",""20"",""506"""
",""1"",""19"",""507"",""0"",""19"",""507"",""0"",""20"",""507"",""0"",""18"",""507"",""0"",""20"",""507"",""1"",""18"",""507"",""1"",""20"",""507"",""0"",""19"",""507"",""0"",""18"",""507"",""0"",""20"",""507"",""3"",""20"",""507"",""4"",""20"",""507"",""0"",""20"",""507"",""1"",""20"",""507"",""3"",""20"",""507"",""0"",""20"",""507"",""4"",""20"",""507"",""8"",""20"",""507"",""5"",""20"",""507"",""2"",""20"",""507"",""12"",""20"",""507"",""12"",""20"",""507"",""9"",""20"",""507"",""14"",""20"",""507"",""10"",""20"",""507"",""11"",""20"",""507"",""9"",""20"",""507"",""10"",""20"",""507"",""15"",""20"",""507"",""7"",""20"",""507"",""15"",""20"",""507"",""18"",""19"",""507"",""12"",""20"",""507"",""13"",""20"",""507"",""12"",""20"",""507"",""15"",""20"",""507"",""19"",""20"",""507"",""12"",""20"",""507"",""14"",""20"",""507"",""16"",""20"",""507"",""15"",""20"",""507"",""14"",""20"",""507"",""17"",""20"",""507"",""15"",""20"",""507"",""17"",""20"",""507"",""17"",""20"",""507"",""19"",""20"",""507"",""15"",""20"",""507"",""16"",""20"",""507"",""15"",""20"",""507"""
",""1"",""19"",""508"",""0"",""19"",""508"",""0"",""20"",""508"",""0"",""18"",""508"",""0"",""20"",""508"",""1"",""18"",""508"",""1"",""20"",""508"",""0"",""19"",""508"",""0"",""18"",""508"",""0"",""20"",""508"",""3"",""20"",""508"",""4"",""20"",""508"",""0"",""20"",""508"",""1"",""20"",""508"",""3"",""20"",""508"",""0"",""20"",""508"",""4"",""20"",""508"",""8"",""20"",""508"",""5"",""20"",""508"",""2"",""20"",""508"",""12"",""20"",""508"",""12"",""20"",""508"",""9"",""20"",""508"",""14"",""20"",""508"",""10"",""20"",""508"",""11"",""20"",""508"",""9"",""20"",""508"",""10"",""20"",""508"",""15"",""20"",""508"",""7"",""20"",""508"",""15"",""20"",""508"",""18"",""19"",""508"",""12"",""20"",""508"",""13"",""20"",""508"",""12"",""20"",""508"",""15"",""20"",""508"",""19"",""20"",""508"",""12"",""20"",""508"",""14"",""20"",""508"",""16"",""20"",""508"",""15"",""20"",""508"",""14"",""20"",""508"",""17"",""20"",""508"",""15"",""20"",""508"",""17"",""20"",""508"",""17"",""20"",""508"",""19"",""20"",""508"",""15"",""20"",""508"",""16"",""20"",""508"",""15"",""20"",""508"""
",""1"",""19"",""509"",""0"",""19"",""509"",""0"",""20"",""509"",""0"",""18"",""509"",""0"",""20"",""509"",""1"",""18"",""509"",""1"",""20"",""509"",""0"",""19"",""509"",""0"",""18"",""509"",""0"",""20"",""509"",""3"",""20"",""509"",""4"",""20"",""509"",""0"",""20"",""509"",""1"",""20"",""509"",""3"",""20"",""509"",""0"",""20"",""509"",""4"",""20"",""509"",""8"",""20"",""509"",""5"",""20"",""509"",""2"",""20"",""509"",""12"",""20"",""509"",""12"",""20"",""509"",""9"",""20"",""509"",""14"",""20"",""509"",""10"",""20"",""509"",""11"",""20"",""509"",""9"",""20"",""509"",""10"",""20"",""509"",""15"",""20"",""509"",""7"",""20"",""509"",""15"",""20"",""509"",""18"",""19"",""509"",""12"",""20"",""509"",""13"",""20"",""509"",""12"",""20"",""509"",""15"",""20"",""509"",""19"",""20"",""509"",""12"",""20"",""509"",""14"",""20"",""509"",""16"",""20"",""509"",""15"",""20"",""509"",""14"",""20"",""509"",""17"",""20"",""509"",""15"",""20"",""509"",""17"",""20"",""509"",""17"",""20"",""509"",""19"",""20"",""509"",""15"",""20"",""509"",""16"",""20"",""509"",""15"",""20"",""509"""
",""1"",""19"",""510"",""0"",""19"",""510"",""0"",""20"",""510"",""0"",""18"",""510"",""0"",""20"",""510"",""1"",""18"",""510"",""1"",""20"",""510"",""0"",""19"",""510"",""0"",""18"",""510"",""0"",""20"",""510"",""3"",""20"",""510"",""4"",""20"",""510"",""0"",""20"",""510"",""1"",""20"",""510"",""3"",""20"",""510"",""0"",""20"",""510"",""4"",""20"",""510"",""8"",""20"",""510"",""5"",""20"",""510"",""2"",""20"",""510"",""12"",""20"",""510"",""12"",""20"",""510"",""9"",""20"",""510"",""14"",""20"",""510"",""10"",""20"",""510"",""11"",""20"",""510"",""9"",""20"",""510"",""10"",""20"",""510"",""15"",""20"",""510"",""7"",""20"",""510"",""15"",""20"",""510"",""18"",""19"",""510"",""12"",""20"",""510"",""13"",""20"",""510"",""12"",""20"",""510"",""15"",""20"",""510"",""18"",""20"",""510"",""12"",""20"",""510"",""14"",""20"",""510"",""16"",""20"",""510"",""15"",""20"",""510"",""14"",""20"",""510"",""17"",""20"",""510"",""15"",""20"",""510"",""17"",""20"",""510"",""17"",""20"",""510"",""19"",""20"",""510"",""15"",""20"",""510"",""16"",""20"",""510"",""15"",""20"",""510"""
",""1"",""19"",""511"",""0"",""19"",""511"",""0"",""20"",""511"",""0"",""18"",""511"",""0"",""20"",""511"",""1"",""18"",""511"",""1"",""20"",""511"",""0"",""19"",""511"",""0"",""18"",""511"",""0"",""20"",""511"",""3"",""20"",""511"",""4"",""20"",""511"",""0"",""20"",""511"",""1"",""20"",""511"",""3"",""20"",""511"",""0"",""20"",""511"",""4"",""20"",""511"",""8"",""20"",""511"",""5"",""20"",""511"",""2"",""20"",""511"",""12"",""20"",""511"",""12"",""20"",""511"",""9"",""20"",""511"",""14"",""20"",""511"",""10"",""20"",""511"",""11"",""20"",""511"",""8"",""20"",""511"",""10"",""20"",""511"",""15"",""20"",""511"",""7"",""20"",""511"",""15"",""20"",""511"",""18"",""19"",""511"",""12"",""20"",""511"",""13"",""20"",""511"",""12"",""20"",""511"",""15"",""20"",""511"",""18"",""20"",""511"",""12"",""20"",""511"",""14"",""20"",""511"",""16"",""20"",""511"",""15"",""20"",""511"",""14"",""20"",""511"",""17"",""20"",""511"",""15"",""20"",""511"",""17"",""20"",""511"",""17"",""20"",""511"",""19"",""20"",""511"",""15"",""20"",""511"",""16"",""20"",""511"",""15"",""20"",""511"""
",""1"",""19"",""512"",""0"",""19"",""512"",""0"",""20"",""512"",""0"",""18"",""512"",""0"",""20"",""512"",""1"",""18"",""512"",""1"",""20"",""512"",""0"",""19"",""512"",""0"",""18"",""512"",""0"",""20"",""512"",""3"",""20"",""512"",""4"",""20"",""512"",""0"",""20"",""512"",""1"",""20"",""512"",""3"",""20"",""512"",""0"",""20"",""512"",""4"",""20"",""512"",""8"",""20"",""512"",""5"",""20"",""512"",""2"",""20"",""512"",""12"",""20"",""512"",""12"",""20"",""512"",""9"",""20"",""512"",""14"",""20"",""512"",""10"",""20"",""512"",""11"",""20"",""512"",""8"",""20"",""512"",""10"",""20"",""512"",""15"",""20"",""512"",""7"",""20"",""512"",""15"",""20"",""512"",""18"",""19"",""512"",""12"",""20"",""512"",""13"",""20"",""512"",""12"",""20"",""512"",""15"",""20"",""512"",""18"",""20"",""512"",""12"",""20"",""512"",""13"",""20"",""512"",""16"",""20"",""512"",""15"",""20"",""512"",""14"",""20"",""512"",""17"",""20"",""512"",""15"",""20"",""512"",""17"",""20"",""512"",""17"",""20"",""512"",""19"",""20"",""512"",""15"",""20"",""512"",""16"",""20"",""512"",""15"",""20"",""512"""
",""1"",""19"",""513"",""0"",""19"",""513"",""0"",""20"",""513"",""0"",""18"",""513"",""0"",""20"",""513"",""1"",""18"",""513"",""1"",""20"",""513"",""0"",""19"",""513"",""0"",""18"",""513"",""0"",""20"",""513"",""3"",""20"",""513"",""4"",""20"",""513"",""0"",""20"",""513"",""1"",""20"",""513"",""3"",""20"",""513"",""0"",""20"",""513"",""4"",""20"",""513"",""8"",""20"",""513"",""5"",""20"",""513"",""2"",""20"",""513"",""12"",""20"",""513"",""12"",""20"",""513"",""9"",""20"",""513"",""14"",""20"",""513"",""10"",""20"",""513"",""11"",""20"",""513"",""8"",""20"",""513"",""10"",""20"",""513"",""15"",""20"",""513"",""7"",""20"",""513"",""15"",""20"",""513"",""18"",""19"",""513"",""12"",""20"",""513"",""13"",""20"",""513"",""12"",""20"",""513"",""15"",""20"",""513"",""18"",""20"",""513"",""12"",""20"",""513"",""13"",""20"",""513"",""16"",""20"",""513"",""15"",""20"",""513"",""14"",""20"",""513"",""17"",""20"",""513"",""15"",""20"",""513"",""17"",""20"",""513"",""17"",""20"",""513"",""19"",""20"",""513"",""15"",""20"",""513"",""16"",""20"",""513"",""15"",""20"",""513"""
",""1"",""19"",""514"",""0"",""19"",""514"",""0"",""20"",""514"",""0"",""18"",""514"",""0"",""20"",""514"",""1"",""18"",""514"",""1"",""20"",""514"",""0"",""19"",""514"",""0"",""18"",""514"",""0"",""20"",""514"",""3"",""20"",""514"",""4"",""20"",""514"",""0"",""20"",""514"",""1"",""20"",""514"",""3"",""20"",""514"",""0"",""20"",""514"",""4"",""20"",""514"",""8"",""20"",""514"",""5"",""20"",""514"",""2"",""20"",""514"",""12"",""20"",""514"",""12"",""20"",""514"",""9"",""20"",""514"",""14"",""20"",""514"",""10"",""20"",""514"",""11"",""20"",""514"",""8"",""20"",""514"",""10"",""20"",""514"",""15"",""20"",""514"",""7"",""20"",""514"",""15"",""20"",""514"",""18"",""19"",""514"",""12"",""20"",""514"",""13"",""20"",""514"",""12"",""20"",""514"",""15"",""20"",""514"",""18"",""20"",""514"",""12"",""20"",""514"",""13"",""20"",""514"",""16"",""20"",""514"",""15"",""20"",""514"",""14"",""20"",""514"",""17"",""20"",""514"",""15"",""20"",""514"",""17"",""20"",""514"",""17"",""20"",""514"",""19"",""20"",""514"",""15"",""20"",""514"",""16"",""20"",""514"",""15"",""20"",""514"""
",""1"",""19"",""515"",""0"",""19"",""515"",""0"",""20"",""515"",""0"",""18"",""515"",""0"",""20"",""515"",""1"",""18"",""515"",""1"",""20"",""515"",""0"",""19"",""515"",""0"",""18"",""515"",""0"",""20"",""515"",""3"",""20"",""515"",""4"",""20"",""515"",""0"",""20"",""515"",""1"",""20"",""515"",""3"",""20"",""515"",""0"",""20"",""515"",""4"",""20"",""515"",""8"",""20"",""515"",""5"",""20"",""515"",""2"",""20"",""515"",""12"",""20"",""515"",""12"",""20"",""515"",""9"",""20"",""515"",""14"",""20"",""515"",""10"",""20"",""515"",""11"",""20"",""515"",""8"",""20"",""515"",""10"",""20"",""515"",""15"",""20"",""515"",""7"",""20"",""515"",""15"",""20"",""515"",""18"",""19"",""515"",""12"",""20"",""515"",""13"",""20"",""515"",""12"",""20"",""515"",""15"",""20"",""515"",""18"",""20"",""515"",""12"",""20"",""515"",""13"",""20"",""515"",""16"",""20"",""515"",""15"",""20"",""515"",""14"",""20"",""515"",""17"",""20"",""515"",""15"",""20"",""515"",""17"",""20"",""515"",""17"",""20"",""515"",""19"",""20"",""515"",""15"",""20"",""515"",""16"",""20"",""515"",""15"",""20"",""515"""
",""1"",""19"",""516"",""0"",""19"",""516"",""0"",""20"",""516"",""0"",""18"",""516"",""0"",""20"",""516"",""1"",""18"",""516"",""1"",""20"",""516"",""0"",""19"",""516"",""0"",""18"",""516"",""0"",""20"",""516"",""3"",""20"",""516"",""4"",""20"",""516"",""0"",""20"",""516"",""1"",""20"",""516"",""3"",""20"",""516"",""0"",""20"",""516"",""4"",""20"",""516"",""8"",""20"",""516"",""5"",""20"",""516"",""2"",""20"",""516"",""12"",""20"",""516"",""12"",""20"",""516"",""9"",""20"",""516"",""14"",""20"",""516"",""10"",""20"",""516"",""11"",""20"",""516"",""8"",""20"",""516"",""10"",""20"",""516"",""15"",""20"",""516"",""7"",""20"",""516"",""15"",""20"",""516"",""18"",""19"",""516"",""12"",""20"",""516"",""13"",""20"",""516"",""12"",""20"",""516"",""15"",""20"",""516"",""18"",""20"",""516"",""12"",""20"",""516"",""13"",""20"",""516"",""16"",""20"",""516"",""15"",""20"",""516"",""14"",""20"",""516"",""17"",""20"",""516"",""15"",""20"",""516"",""17"",""20"",""516"",""17"",""20"",""516"",""19"",""20"",""516"",""15"",""20"",""516"",""16"",""20"",""516"",""15"",""20"",""516"""
",""1"",""19"",""517"",""0"",""19"",""517"",""0"",""20"",""517"",""0"",""18"",""517"",""0"",""20"",""517"",""1"",""18"",""517"",""1"",""20"",""517"",""0"",""19"",""517"",""0"",""18"",""517"",""0"",""20"",""517"",""3"",""20"",""517"",""4"",""20"",""517"",""0"",""20"",""517"",""1"",""20"",""517"",""3"",""20"",""517"",""0"",""20"",""517"",""4"",""20"",""517"",""8"",""20"",""517"",""5"",""20"",""517"",""2"",""20"",""517"",""12"",""20"",""517"",""12"",""20"",""517"",""9"",""20"",""517"",""14"",""20"",""517"",""10"",""20"",""517"",""11"",""20"",""517"",""8"",""20"",""517"",""10"",""20"",""517"",""15"",""20"",""517"",""7"",""20"",""517"",""15"",""20"",""517"",""18"",""19"",""517"",""12"",""20"",""517"",""13"",""20"",""517"",""12"",""20"",""517"",""15"",""20"",""517"",""18"",""20"",""517"",""12"",""20"",""517"",""13"",""20"",""517"",""16"",""20"",""517"",""15"",""20"",""517"",""14"",""20"",""517"",""17"",""20"",""517"",""15"",""20"",""517"",""17"",""20"",""517"",""17"",""20"",""517"",""19"",""20"",""517"",""15"",""20"",""517"",""16"",""20"",""517"",""15"",""20"",""517"""
",""1"",""19"",""518"",""0"",""19"",""518"",""0"",""20"",""518"",""0"",""18"",""518"",""0"",""20"",""518"",""1"",""18"",""518"",""1"",""20"",""518"",""0"",""19"",""518"",""0"",""18"",""518"",""0"",""20"",""518"",""3"",""20"",""518"",""4"",""20"",""518"",""0"",""20"",""518"",""1"",""20"",""518"",""3"",""20"",""518"",""0"",""20"",""518"",""4"",""20"",""518"",""8"",""20"",""518"",""5"",""20"",""518"",""2"",""20"",""518"",""12"",""20"",""518"",""12"",""20"",""518"",""9"",""20"",""518"",""14"",""20"",""518"",""10"",""20"",""518"",""11"",""20"",""518"",""8"",""20"",""518"",""9"",""20"",""518"",""15"",""20"",""518"",""7"",""20"",""518"",""15"",""20"",""518"",""18"",""19"",""518"",""12"",""20"",""518"",""13"",""20"",""518"",""12"",""20"",""518"",""15"",""20"",""518"",""18"",""20"",""518"",""12"",""20"",""518"",""13"",""20"",""518"",""16"",""20"",""518"",""15"",""20"",""518"",""14"",""20"",""518"",""17"",""20"",""518"",""15"",""20"",""518"",""17"",""20"",""518"",""17"",""20"",""518"",""19"",""20"",""518"",""15"",""20"",""518"",""16"",""20"",""518"",""15"",""20"",""518"""
",""1"",""19"",""519"",""0"",""19"",""519"",""0"",""20"",""519"",""0"",""18"",""519"",""0"",""20"",""519"",""1"",""18"",""519"",""1"",""20"",""519"",""0"",""19"",""519"",""0"",""18"",""519"",""0"",""20"",""519"",""3"",""20"",""519"",""4"",""20"",""519"",""0"",""20"",""519"",""1"",""20"",""519"",""3"",""20"",""519"",""0"",""20"",""519"",""4"",""20"",""519"",""8"",""20"",""519"",""5"",""20"",""519"",""2"",""20"",""519"",""12"",""20"",""519"",""12"",""20"",""519"",""9"",""20"",""519"",""14"",""20"",""519"",""10"",""20"",""519"",""11"",""20"",""519"",""8"",""20"",""519"",""9"",""20"",""519"",""15"",""20"",""519"",""7"",""20"",""519"",""15"",""20"",""519"",""18"",""19"",""519"",""12"",""20"",""519"",""13"",""20"",""519"",""12"",""20"",""519"",""15"",""20"",""519"",""18"",""20"",""519"",""12"",""20"",""519"",""13"",""20"",""519"",""16"",""20"",""519"",""15"",""20"",""519"",""14"",""20"",""519"",""17"",""20"",""519"",""15"",""20"",""519"",""17"",""20"",""519"",""17"",""20"",""519"",""19"",""20"",""519"",""15"",""20"",""519"",""16"",""20"",""519"",""15"",""20"",""519"""
",""1"",""19"",""520"",""0"",""19"",""520"",""0"",""20"",""520"",""0"",""18"",""520"",""0"",""20"",""520"",""1"",""18"",""520"",""1"",""20"",""520"",""0"",""19"",""520"",""0"",""18"",""520"",""0"",""20"",""520"",""3"",""20"",""520"",""4"",""20"",""520"",""0"",""20"",""520"",""1"",""20"",""520"",""3"",""20"",""520"",""0"",""20"",""520"",""4"",""20"",""520"",""7"",""20"",""520"",""5"",""20"",""520"",""2"",""20"",""520"",""12"",""20"",""520"",""12"",""20"",""520"",""9"",""20"",""520"",""13"",""20"",""520"",""10"",""20"",""520"",""11"",""20"",""520"",""8"",""20"",""520"",""9"",""20"",""520"",""15"",""20"",""520"",""7"",""20"",""520"",""15"",""20"",""520"",""18"",""19"",""520"",""12"",""20"",""520"",""13"",""20"",""520"",""12"",""20"",""520"",""15"",""20"",""520"",""18"",""20"",""520"",""12"",""20"",""520"",""13"",""20"",""520"",""16"",""20"",""520"",""15"",""20"",""520"",""14"",""20"",""520"",""17"",""20"",""520"",""15"",""20"",""520"",""17"",""20"",""520"",""17"",""20"",""520"",""19"",""20"",""520"",""15"",""20"",""520"",""16"",""20"",""520"",""15"",""20"",""520"""
",""1"",""19"",""521"",""0"",""19"",""521"",""0"",""20"",""521"",""0"",""18"",""521"",""0"",""20"",""521"",""1"",""18"",""521"",""1"",""20"",""521"",""0"",""19"",""521"",""0"",""18"",""521"",""0"",""20"",""521"",""3"",""20"",""521"",""4"",""20"",""521"",""0"",""20"",""521"",""1"",""20"",""521"",""3"",""20"",""521"",""0"",""20"",""521"",""4"",""20"",""521"",""7"",""20"",""521"",""5"",""20"",""521"",""2"",""20"",""521"",""12"",""20"",""521"",""12"",""20"",""521"",""9"",""20"",""521"",""13"",""20"",""521"",""10"",""20"",""521"",""11"",""20"",""521"",""8"",""20"",""521"",""9"",""20"",""521"",""15"",""20"",""521"",""7"",""20"",""521"",""15"",""20"",""521"",""18"",""19"",""521"",""12"",""20"",""521"",""13"",""20"",""521"",""12"",""20"",""521"",""15"",""20"",""521"",""18"",""20"",""521"",""12"",""20"",""521"",""13"",""20"",""521"",""16"",""20"",""521"",""15"",""20"",""521"",""14"",""20"",""521"",""17"",""20"",""521"",""15"",""20"",""521"",""17"",""20"",""521"",""17"",""20"",""521"",""19"",""20"",""521"",""15"",""20"",""521"",""16"",""20"",""521"",""15"",""20"",""521"""
",""1"",""19"",""522"",""0"",""19"",""522"",""0"",""20"",""522"",""0"",""18"",""522"",""0"",""20"",""522"",""1"",""18"",""522"",""1"",""20"",""522"",""0"",""19"",""522"",""0"",""18"",""522"",""0"",""20"",""522"",""3"",""20"",""522"",""4"",""20"",""522"",""0"",""20"",""522"",""1"",""20"",""522"",""3"",""20"",""522"",""0"",""20"",""522"",""4"",""20"",""522"",""7"",""20"",""522"",""5"",""20"",""522"",""2"",""20"",""522"",""12"",""20"",""522"",""12"",""20"",""522"",""9"",""20"",""522"",""13"",""20"",""522"",""10"",""20"",""522"",""11"",""20"",""522"",""8"",""20"",""522"",""9"",""20"",""522"",""15"",""20"",""522"",""7"",""20"",""522"",""15"",""20"",""522"",""18"",""19"",""522"",""12"",""20"",""522"",""13"",""20"",""522"",""12"",""20"",""522"",""15"",""20"",""522"",""18"",""20"",""522"",""12"",""20"",""522"",""13"",""20"",""522"",""16"",""20"",""522"",""15"",""20"",""522"",""14"",""20"",""522"",""17"",""20"",""522"",""15"",""20"",""522"",""17"",""20"",""522"",""17"",""20"",""522"",""19"",""20"",""522"",""15"",""20"",""522"",""16"",""20"",""522"",""15"",""20"",""522"""
",""1"",""19"",""523"",""0"",""19"",""523"",""0"",""20"",""523"",""0"",""18"",""523"",""0"",""20"",""523"",""1"",""18"",""523"",""1"",""20"",""523"",""0"",""19"",""523"",""0"",""18"",""523"",""0"",""20"",""523"",""3"",""20"",""523"",""4"",""20"",""523"",""0"",""20"",""523"",""1"",""20"",""523"",""3"",""20"",""523"",""0"",""20"",""523"",""4"",""20"",""523"",""7"",""20"",""523"",""5"",""20"",""523"",""2"",""20"",""523"",""12"",""20"",""523"",""12"",""20"",""523"",""9"",""20"",""523"",""13"",""20"",""523"",""10"",""20"",""523"",""11"",""20"",""523"",""8"",""20"",""523"",""9"",""20"",""523"",""15"",""20"",""523"",""7"",""20"",""523"",""15"",""20"",""523"",""18"",""19"",""523"",""12"",""20"",""523"",""13"",""20"",""523"",""12"",""20"",""523"",""15"",""20"",""523"",""18"",""20"",""523"",""12"",""20"",""523"",""13"",""20"",""523"",""16"",""20"",""523"",""15"",""20"",""523"",""14"",""20"",""523"",""17"",""20"",""523"",""15"",""20"",""523"",""17"",""20"",""523"",""17"",""20"",""523"",""19"",""20"",""523"",""15"",""20"",""523"",""16"",""20"",""523"",""15"",""20"",""523"""
",""1"",""19"",""524"",""0"",""19"",""524"",""0"",""20"",""524"",""0"",""18"",""524"",""0"",""20"",""524"",""1"",""18"",""524"",""1"",""20"",""524"",""0"",""19"",""524"",""0"",""18"",""524"",""0"",""20"",""524"",""3"",""20"",""524"",""4"",""20"",""524"",""0"",""20"",""524"",""1"",""20"",""524"",""3"",""20"",""524"",""0"",""20"",""524"",""4"",""20"",""524"",""7"",""20"",""524"",""5"",""20"",""524"",""2"",""20"",""524"",""12"",""20"",""524"",""12"",""20"",""524"",""9"",""20"",""524"",""13"",""20"",""524"",""10"",""20"",""524"",""11"",""20"",""524"",""8"",""20"",""524"",""9"",""20"",""524"",""15"",""20"",""524"",""7"",""20"",""524"",""14"",""20"",""524"",""18"",""19"",""524"",""12"",""20"",""524"",""13"",""20"",""524"",""12"",""20"",""524"",""15"",""20"",""524"",""18"",""20"",""524"",""12"",""20"",""524"",""13"",""20"",""524"",""16"",""20"",""524"",""15"",""20"",""524"",""14"",""20"",""524"",""17"",""20"",""524"",""15"",""20"",""524"",""17"",""20"",""524"",""17"",""20"",""524"",""19"",""20"",""524"",""15"",""20"",""524"",""16"",""20"",""524"",""15"",""20"",""524"""
",""1"",""19"",""525"",""0"",""19"",""525"",""0"",""20"",""525"",""0"",""18"",""525"",""0"",""20"",""525"",""1"",""18"",""525"",""1"",""20"",""525"",""0"",""19"",""525"",""0"",""18"",""525"",""0"",""20"",""525"",""3"",""20"",""525"",""4"",""20"",""525"",""0"",""20"",""525"",""1"",""20"",""525"",""3"",""20"",""525"",""0"",""20"",""525"",""4"",""20"",""525"",""7"",""20"",""525"",""5"",""20"",""525"",""2"",""20"",""525"",""12"",""20"",""525"",""12"",""20"",""525"",""9"",""20"",""525"",""13"",""20"",""525"",""10"",""20"",""525"",""11"",""20"",""525"",""8"",""20"",""525"",""9"",""20"",""525"",""15"",""20"",""525"",""7"",""20"",""525"",""14"",""20"",""525"",""18"",""19"",""525"",""12"",""20"",""525"",""13"",""20"",""525"",""12"",""20"",""525"",""15"",""20"",""525"",""18"",""20"",""525"",""12"",""20"",""525"",""13"",""20"",""525"",""16"",""20"",""525"",""15"",""20"",""525"",""14"",""20"",""525"",""17"",""20"",""525"",""15"",""20"",""525"",""17"",""20"",""525"",""17"",""20"",""525"",""19"",""20"",""525"",""15"",""20"",""525"",""16"",""20"",""525"",""15"",""20"",""525"""
